iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,ACO,poblacional,49677.0,49543.0,False,False,,,,,,,0,0,1,Llenando ventana
2,1,ACO,poblacional,49750.0,49750.0,False,False,,,,,,,0,0,2,Llenando ventana
3,1,ACO,poblacional,49750.0,49155.0,False,False,,,,,,,1,0,3,Llenando ventana
4,1,ACO,poblacional,49837.0,49837.0,False,False,,,,,,,0,0,4,Llenando ventana
5,1,ACO,poblacional,50735.0,50735.0,False,False,,,,,,,0,0,5,Llenando ventana
6,1,ACO,poblacional,50735.0,49840.0,False,False,,,,,,,1,0,6,Llenando ventana
7,1,ACO,poblacional,50735.0,49637.0,False,False,,,,,,,2,0,7,Llenando ventana
8,1,ACO,poblacional,50926.0,50926.0,False,False,,,,,,,0,0,8,Llenando ventana
9,1,ACO,poblacional,50926.0,50322.0,False,False,,,,,,,1,0,9,Llenando ventana
10,1,ACO,poblacional,51524.0,51524.0,False,False,,,,,,,0,0,10,Llenando ventana
11,1,ACO,poblacional,51524.0,51032.0,False,False,,,,,,,1,0,11,Llenando ventana
12,1,ACO,poblacional,52219.0,52219.0,False,False,,,,,,,0,0,12,Llenando ventana
13,1,ACO,poblacional,52219.0,51417.0,False,False,,,,,,,1,0,13,Llenando ventana
14,1,ACO,poblacional,52219.0,51619.0,False,False,,,,,,,2,0,14,Llenando ventana
15,1,ACO,poblacional,52219.0,51926.0,False,False,,,,,,,3,0,15,Llenando ventana
16,1,ACO,poblacional,52219.0,51322.0,False,False,,,,,,,4,0,16,Llenando ventana
17,1,ACO,poblacional,53314.0,53314.0,False,False,,,,,,,0,0,17,Llenando ventana
18,1,ACO,poblacional,53314.0,51750.0,False,False,,,,,,,1,0,18,Llenando ventana
19,1,ACO,poblacional,53314.0,52296.0,False,False,,,,,,,2,0,19,Llenando ventana
20,1,ACO,poblacional,53314.0,52625.0,False,False,,,,,,,3,0,20,Llenando ventana
21,1,ACO,poblacional,53314.0,52981.0,False,False,,,,,,,4,0,21,Llenando ventana
22,1,ACO,poblacional,53314.0,52660.0,False,False,,,,,,,5,0,22,Llenando ventana
23,1,ACO,poblacional,53314.0,52818.0,False,False,,,,,,,6,0,23,Llenando ventana
24,1,ACO,poblacional,53420.0,53420.0,False,False,,,,,,,0,0,24,Llenando ventana
25,1,ACO,poblacional,53532.0,53532.0,False,False,,,,,,,0,0,25,Llenando ventana
26,1,ACO,poblacional,53532.0,52988.0,False,False,,,,,,,1,0,26,Llenando ventana
27,1,ACO,poblacional,53532.0,53093.0,False,False,,,,,,,2,0,27,Llenando ventana
28,1,ACO,poblacional,53532.0,52657.0,False,False,,,,,,,3,0,28,Llenando ventana
29,1,ACO,poblacional,53532.0,53029.0,False,False,,,,,,,4,0,29,Llenando ventana
30,1,ACO,poblacional,53698.0,53698.0,False,False,,,,,,,0,0,30,Llenando ventana
31,1,ACO,poblacional,53698.0,53578.0,False,False,,,,,,,1,0,31,Llenando ventana
32,1,ACO,poblacional,54546.0,54546.0,False,False,,,,,,,0,0,32,Llenando ventana
33,1,ACO,poblacional,54546.0,53041.0,False,False,,,,,,,1,0,33,Llenando ventana
34,1,ACO,poblacional,54546.0,53766.0,False,False,,,,,,,2,0,34,Llenando ventana
35,1,ACO,poblacional,54546.0,54067.0,False,False,,,,,,,3,0,35,Llenando ventana
36,1,ACO,poblacional,54546.0,53819.0,False,False,,,,,,,4,0,36,Llenando ventana
37,1,ACO,poblacional,54546.0,53875.0,False,False,,,,,,,5,0,37,Llenando ventana
38,1,ACO,poblacional,54546.0,53884.0,False,False,,,,,,,6,0,38,Llenando ventana
39,1,ACO,poblacional,54546.0,54386.0,False,False,,,,,,,7,0,39,Llenando ventana
40,1,ACO,poblacional,54546.0,54421.0,False,False,,,,,,,8,0,40,Llenando ventana
41,1,ACO,poblacional,54546.0,54077.0,False,False,,,,,,,9,0,41,Llenando ventana
42,1,ACO,poblacional,54546.0,53443.0,False,False,,,,,,,10,0,42,Llenando ventana
43,1,ACO,poblacional,54604.0,54604.0,False,False,,,,,,,0,0,43,Llenando ventana
44,1,ACO,poblacional,54604.0,54299.0,False,False,,,,,,,1,0,44,Llenando ventana
45,1,ACO,poblacional,54604.0,54180.0,False,False,,,,,,,2,0,45,Llenando ventana
46,1,ACO,poblacional,54604.0,53864.0,False,False,,,,,,,3,0,46,Llenando ventana
47,1,ACO,poblacional,54604.0,54230.0,False,False,,,,,,,4,0,47,Llenando ventana
48,1,ACO,poblacional,54604.0,53988.0,False,False,,,,,,,5,0,48,Llenando ventana
49,1,ACO,poblacional,54604.0,54140.0,False,False,,,,,,,6,0,49,Llenando ventana
50,1,ACO,poblacional,54604.0,53392.0,False,False,,,,,,,7,0,50,Llenando ventana
51,1,ACO,poblacional,54604.0,54229.0,False,False,,,,,,,8,0,51,Llenando ventana
52,1,ACO,poblacional,54604.0,53534.0,False,False,,,,,,,9,0,52,Llenando ventana
53,1,ACO,poblacional,54604.0,54078.0,False,False,,,,,,,10,0,53,Llenando ventana
54,1,ACO,poblacional,54604.0,53843.0,False,False,,,,,,,11,0,54,Llenando ventana
55,1,ACO,poblacional,54604.0,53381.0,False,False,,,,,,,12,0,55,Llenando ventana
56,1,ACO,poblacional,54604.0,53906.0,False,False,,,,,,,13,0,56,Llenando ventana
57,1,ACO,poblacional,54604.0,53355.0,False,False,,,,,,,14,0,57,Llenando ventana
58,1,ACO,poblacional,54604.0,53388.0,False,False,,,,,,,15,0,58,Llenando ventana
59,1,ACO,poblacional,54604.0,53628.0,False,False,,,,,,,16,0,59,Llenando ventana
60,1,ACO,poblacional,54604.0,53537.0,False,False,,,,,,,17,0,60,Llenando ventana
61,1,ACO,poblacional,54604.0,53435.0,False,False,,,,,,,18,0,61,Llenando ventana
62,1,ACO,poblacional,54604.0,53937.0,False,False,,,,,,,19,0,62,Llenando ventana
63,1,ACO,poblacional,54604.0,53660.0,False,False,,,,,,,20,0,63,Llenando ventana
64,1,ACO,poblacional,54604.0,53506.0,False,False,,,,,,,21,0,64,Llenando ventana
65,1,ACO,poblacional,54604.0,53805.0,False,False,,,,,,,22,0,65,Llenando ventana
66,1,ACO,poblacional,54604.0,53820.0,False,False,,,,,,,23,0,66,Llenando ventana
67,1,ACO,poblacional,54604.0,53312.0,False,False,,,,,,,24,0,67,Llenando ventana
68,1,ACO,poblacional,54604.0,53795.0,False,False,,,,,,,25,0,68,Llenando ventana
69,1,ACO,poblacional,54604.0,53274.0,False,False,,,,,,,26,0,69,Llenando ventana
70,1,ACO,poblacional,54604.0,54564.0,False,False,,,,,,,27,0,70,Llenando ventana
71,1,ACO,poblacional,54604.0,53447.0,False,False,,,,,,,28,0,71,Llenando ventana
72,1,ACO,poblacional,54604.0,53194.0,False,False,,,,,,,29,0,72,Llenando ventana
73,1,ACO,poblacional,54604.0,53216.0,False,False,,,,,,,30,0,73,Llenando ventana
74,1,ACO,poblacional,54604.0,53010.0,False,False,,,,,,,31,0,74,Llenando ventana
75,1,ACO,poblacional,54604.0,53746.0,True,False,4932.000000000007,4927.0,5.000000000007276,7.5,37.5,22.5,32,0,75,Explotacion activa
76,1,ACO,poblacional,54604.0,53360.0,True,False,4859.199999999975,4854.0,5.199999999975262,7.5,37.5,22.5,33,0,76,Explotacion activa
77,1,ACO,poblacional,54604.0,54175.0,True,False,4859.2000000000335,4854.0,5.200000000033469,7.5,37.5,22.5,34,0,77,Explotacion activa
78,1,ACO,poblacional,54604.0,53996.0,True,False,4772.399999999987,4767.0,5.399999999986903,7.5,37.5,22.5,35,0,78,Explotacion activa
79,1,ACO,poblacional,54604.0,53963.0,True,False,3874.5999999999694,3869.0,5.599999999969441,7.5,37.5,22.5,36,0,79,Explotacion activa
80,1,ACO,poblacional,54604.0,53679.0,True,False,3874.599999999984,3869.0,5.599999999983993,7.5,37.5,22.5,37,0,80,Explotacion activa
81,1,ACO,poblacional,54604.0,53968.0,True,False,3874.599999999984,3869.0,5.599999999983993,7.5,37.5,22.5,38,0,81,Explotacion activa
82,1,ACO,poblacional,54604.0,54078.0,True,False,3683.799999999981,3678.0,5.7999999999810825,7.5,37.5,22.5,39,0,82,Explotacion activa
83,1,ACO,poblacional,54604.0,53995.0,True,False,3683.799999999981,3678.0,5.7999999999810825,7.5,37.5,22.5,40,0,83,Explotacion activa
84,1,ACO,poblacional,54604.0,53148.0,True,False,3085.9999999999927,3080.0,5.999999999992724,3811.7,4798.439999999983,5.659999999983119,41,1,84,Explotacion activa
85,1,ACO,poblacional,54604.0,54041.0,True,False,3086.0000000000073,3080.0,6.000000000007276,3678.0,4772.399999999987,5.7999999999810825,42,2,85,Explotacion activa
86,1,ACO,poblacional,54604.0,53438.0,True,False,2391.1999999999753,2385.0,6.199999999975262,3678.0,4503.059999999985,5.7999999999810825,43,3,86,Explotacion activa
87,1,ACO,poblacional,54604.0,53752.0,True,False,2391.19999999999,2385.0,6.199999999989814,3438.7999999999997,4233.719999999984,5.879999999985738,44,4,87,Explotacion activa
88,1,ACO,poblacional,54604.0,54079.0,True,False,2391.19999999999,2385.0,6.199999999989814,3080.0,3964.3799999999837,5.999999999994179,45,5,88,Explotacion activa
89,1,ACO,poblacional,54604.0,53676.0,True,False,2391.19999999999,2385.0,6.199999999989814,3080.0,3874.599999999984,6.000000000004365,46,6,89,Explotacion activa
90,1,ACO,poblacional,54604.0,53208.0,True,False,2391.2000000000044,2385.0,6.200000000004366,2732.5,3874.599999999984,6.099999999991269,47,7,90,Explotacion activa
91,1,ACO,poblacional,54604.0,53859.0,True,False,1296.3999999999724,1290.0,6.399999999972351,2385.0,3874.599999999984,6.199999999978172,48,8,91,Explotacion activa
92,1,ACO,poblacional,54604.0,53240.0,True,False,1296.3999999999724,1290.0,6.399999999972351,2385.0,3874.5999999999826,6.199999999988359,49,9,92,Explotacion activa
