iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,279877841.4443037,279877841.4443037,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,32324009.90165588,32324009.90165588,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,32324009.90165588,170755004.61019102,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,26833518.58935087,26833518.58935087,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,19649605.152486507,19649605.152486507,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,19649605.152486507,41079521.78603152,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,13907573.633078944,13907573.633078944,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,13907573.633078944,42064658.60302385,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,13907573.633078944,22602472.77674934,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,8583140.54208757,8583140.54208757,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,2083483.5577324627,2083483.5577324627,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,2083483.5577324627,4780585.639162348,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,2083483.5577324627,13888672.558191858,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,2083483.5577324627,5979630.482034075,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,2083483.5577324627,3799325.1111855917,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,2083483.5577324627,2524764.107304707,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,2083483.5577324627,3239871.9774435177,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,540280.734971177,540280.734971177,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,2277.6110095020877,2277.6110095020877,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,2277.6110095020877,287977.73479169083,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,2277.6110095020877,292647.39944898407,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,2277.6110095020877,24201.91933319271,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,2277.6110095020877,188127.01016364584,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,2277.6110095020877,22692.879935994468,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,2277.6110095020877,66713.72579523822,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,2277.6110095020877,22607.319625018597,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,2277.6110095020877,31553.05989863213,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,2277.6110095020877,8300.472248077815,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,2277.6110095020877,44484.602131664025,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,2277.6110095020877,13597.433842027078,False,False,,,,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,2277.6110095020877,10776.863725596813,False,False,,,,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,2277.6110095020877,9051.192193126428,False,False,,,,,,,0,0,0,Llenando ventana
33,1,PSO,poblacional,2277.6110095020877,7373.794868106827,False,False,,,,,,,0,0,0,Llenando ventana
34,1,PSO,poblacional,2277.6110095020877,2894.344764239811,False,False,,,,,,,0,0,0,Llenando ventana
35,1,PSO,poblacional,2277.6110095020877,2448.770953831442,False,False,,,,,,,0,0,0,Llenando ventana
36,1,PSO,poblacional,2277.6110095020877,3508.47285709927,False,False,,,,,,,0,0,0,Llenando ventana
37,1,PSO,poblacional,2277.6110095020877,8972.484645027733,False,False,,,,,,,0,0,0,Llenando ventana
38,1,PSO,poblacional,2277.6110095020877,2632.157074611215,False,False,,,,,,,0,0,0,Llenando ventana
39,1,PSO,poblacional,2277.6110095020877,2327.366351030488,False,False,,,,,,,0,0,0,Llenando ventana
40,1,PSO,poblacional,2277.6110095020877,3207.1733194089175,False,False,,,-64091504.11781883,,,,0,0,0,Llenando ventana
41,1,PSO,poblacional,2277.6110095020877,3568.9652789835145,False,False,,,-7320872.363832235,,,,0,0,0,Llenando ventana
42,1,PSO,poblacional,2277.6110095020877,2696.8602564283487,False,False,,,-7401676.69455862,,,,0,0,0,Llenando ventana
43,1,PSO,poblacional,2163.77750951103,2163.77750951103,False,False,,,-6144380.251911044,,,,0,0,0,Llenando ventana
44,1,PSO,poblacional,2088.414366688584,2088.414366688584,False,False,,,-4450162.541184306,,,,0,0,0,Llenando ventana
45,1,PSO,poblacional,2088.414366688584,2181.596484380819,False,False,,,-4499281.333029628,,,,0,0,0,Llenando ventana
46,1,PSO,poblacional,2088.414366688584,2119.4053298841714,False,False,,,-3107875.9463825226,,,,0,0,0,Llenando ventana
47,1,PSO,poblacional,2055.0499926383413,2055.0499926383413,False,False,,,-3149599.959069371,,,,0,0,0,Llenando ventana
48,1,PSO,poblacional,2055.0499926383413,2057.378375147413,False,False,,,-3184363.755527079,,,,0,0,0,Llenando ventana
49,1,PSO,poblacional,2055.0499926383413,2147.3028070247856,False,False,,,-1965068.577689886,,,,0,0,0,Llenando ventana
50,1,PSO,poblacional,2055.0499926383413,2192.231577178408,False,False,,,-429814.98684829473,,,,0,0,0,Llenando ventana
51,1,PSO,poblacional,1877.0310119125145,1877.0310119125145,False,False,,,-440259.7804014087,,,,0,0,0,Llenando ventana
52,1,PSO,poblacional,1877.0310119125145,1879.4377367589796,False,False,,,-449627.00977164507,,,,0,0,0,Llenando ventana
53,1,PSO,poblacional,1877.0310119125145,1891.3120747487048,False,False,,,-457953.43587853014,,,,0,0,0,Llenando ventana
54,1,PSO,poblacional,1870.765005984399,1870.765005984399,False,False,,,-465240.4591743946,,,,0,0,0,Llenando ventana
55,1,PSO,poblacional,1870.765005984399,1873.5178429689156,False,False,,,-471485.2975525707,,,,0,0,0,Llenando ventana
56,1,PSO,poblacional,1866.818514692883,1866.818514692883,False,False,,,-476690.23328086734,,,,0,0,0,Llenando ventana
57,1,PSO,poblacional,1866.818514692883,1869.729435790537,False,False,,,-123296.7868685238,,,,0,0,0,Llenando ventana
58,1,PSO,poblacional,1866.818514692883,1869.987577572995,False,False,,,-23.415172204126065,,,,0,0,0,Llenando ventana
59,1,PSO,poblacional,1866.818514692883,1874.090752917484,False,False,,,-28.13928589443094,,,,0,0,0,Llenando ventana
60,1,PSO,poblacional,1866.818514692883,1871.6288837812078,False,False,,,-32.65800333733296,,,,0,0,0,Llenando ventana
61,1,PSO,poblacional,1866.818514692883,1867.1277523226843,False,False,,,-36.971324532829385,,,,0,0,0,Llenando ventana
62,1,PSO,poblacional,1866.818514692883,1870.488796401796,False,False,,,-41.079249480922044,,,,0,0,0,Llenando ventana
63,1,PSO,poblacional,1866.818514692883,1867.323603352725,False,False,,,-45.08447630531191,,,,0,0,0,Llenando ventana
64,1,PSO,poblacional,1866.818514692883,1867.0815689655633,False,False,,,-49.089703129701775,,,,0,0,0,Llenando ventana
