iteracion,epoch,mh,tipo,fitness_best,fitness_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
1,1,PSO,poblacional,1373378.0830762119,1373378.0830762119,False,False,,,,,,,0,0,0,Llenando ventana
2,1,PSO,poblacional,1373378.0830762119,1373378.0830762119,False,False,,,,,,,0,0,0,Llenando ventana
3,1,PSO,poblacional,800225.3566459737,800225.3566459737,False,False,,,,,,,0,0,0,Llenando ventana
4,1,PSO,poblacional,190199.55340472367,190199.55340472367,False,False,,,,,,,0,0,0,Llenando ventana
5,1,PSO,poblacional,34503.93978051476,34503.93978051476,False,False,,,,,,,0,0,0,Llenando ventana
6,1,PSO,poblacional,22779.78052893218,22779.78052893218,False,False,,,,,,,0,0,0,Llenando ventana
7,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
8,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
9,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
10,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
11,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
12,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
13,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
14,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
15,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
16,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
17,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
18,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
19,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
20,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
21,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
22,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
23,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
24,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
25,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
26,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
27,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
28,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
29,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,,,,,0,0,0,Llenando ventana
30,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,-226220.1619868204,,,,0,0,0,Llenando ventana
31,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,-229825.2641698718,,,,0,0,0,Llenando ventana
32,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,-132389.30067671463,,,,0,0,0,Llenando ventana
33,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,-28684.914125718176,,,,0,0,0,Llenando ventana
34,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,-2216.659809601144,,,,0,0,0,Llenando ventana
35,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,-223.55273683207633,,,,0,0,0,Llenando ventana
36,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,0.14500000001862645,,,,0,0,0,Llenando ventana
37,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,0.14500000001862645,,,,0,0,0,Llenando ventana
38,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,0.14500000001862645,,,,0,0,0,Llenando ventana
39,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,0.14500000001862645,,,,0,0,0,Llenando ventana
40,1,PSO,poblacional,21464.764429919942,21464.764429919942,False,False,,,0.14500000001862645,,,,0,0,0,Llenando ventana
